2025-07-20 08:14:32 | INFO | No old log files to clean up
2025-07-20 09:13:50 | INFO | Starting application...
2025-07-20 09:13:50 | INFO | No old log files to clean up
2025-07-20 09:13:50 | INFO | Log cleanup process completed
2025-07-20 09:13:54 | INFO | Application shutting down...
2025-07-20 09:13:54 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:13:56 | INFO | No old log files to clean up
2025-07-20 09:13:56 | INFO | Engine created successfully
2025-07-20 09:13:56 | INFO | Starting application...
2025-07-20 09:13:58 | INFO | Starting application...
2025-07-20 09:13:58 | INFO | No old log files to clean up
2025-07-20 09:13:58 | INFO | Log cleanup process completed
2025-07-20 09:15:13 | INFO | Application shutting down...
2025-07-20 09:15:13 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:15:15 | INFO | No old log files to clean up
2025-07-20 09:15:15 | INFO | Engine created successfully
2025-07-20 09:15:15 | INFO | Starting application...
2025-07-20 09:15:18 | INFO | Starting application...
2025-07-20 09:15:18 | INFO | No old log files to clean up
2025-07-20 09:15:18 | INFO | Log cleanup process completed
2025-07-20 09:19:06 | INFO | Application shutting down...
2025-07-20 09:19:06 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:19:09 | INFO | No old log files to clean up
2025-07-20 09:19:09 | INFO | Engine created successfully
2025-07-20 09:19:09 | INFO | Starting application...
2025-07-20 09:19:12 | INFO | Starting application...
2025-07-20 09:19:12 | INFO | No old log files to clean up
2025-07-20 09:19:12 | INFO | Log cleanup process completed
2025-07-20 09:23:04 | INFO | Application shutting down...
2025-07-20 09:23:04 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:23:07 | INFO | No old log files to clean up
2025-07-20 09:23:07 | INFO | Engine created successfully
2025-07-20 09:23:07 | INFO | Starting application...
2025-07-20 09:23:10 | INFO | Starting application...
2025-07-20 09:23:10 | INFO | No old log files to clean up
2025-07-20 09:23:10 | INFO | Log cleanup process completed
2025-07-20 09:26:06 | INFO | Application shutting down...
2025-07-20 09:26:06 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:26:08 | INFO | No old log files to clean up
2025-07-20 09:26:08 | INFO | Engine created successfully
2025-07-20 09:26:09 | INFO | Starting application...
2025-07-20 09:26:11 | INFO | Starting application...
2025-07-20 09:26:11 | INFO | No old log files to clean up
2025-07-20 09:26:11 | INFO | Log cleanup process completed
2025-07-20 09:29:15 | INFO | Application shutting down...
2025-07-20 09:29:15 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:29:17 | INFO | No old log files to clean up
2025-07-20 09:29:17 | INFO | Engine created successfully
2025-07-20 09:29:17 | INFO | Starting application...
2025-07-20 09:29:19 | INFO | Starting application...
2025-07-20 09:29:19 | INFO | No old log files to clean up
2025-07-20 09:29:19 | INFO | Log cleanup process completed
2025-07-20 09:33:23 | INFO | Application shutting down...
2025-07-20 09:33:23 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:33:25 | INFO | No old log files to clean up
2025-07-20 09:33:25 | INFO | Engine created successfully
2025-07-20 09:33:25 | INFO | Starting application...
2025-07-20 09:33:28 | INFO | Starting application...
2025-07-20 09:33:28 | INFO | No old log files to clean up
2025-07-20 09:33:28 | INFO | Log cleanup process completed
2025-07-20 09:35:33 | INFO | Application shutting down...
2025-07-20 09:35:33 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:35:35 | INFO | No old log files to clean up
2025-07-20 09:35:36 | INFO | Engine created successfully
2025-07-20 09:35:36 | INFO | Starting application...
2025-07-20 09:35:38 | INFO | Starting application...
2025-07-20 09:35:38 | INFO | No old log files to clean up
2025-07-20 09:35:38 | INFO | Log cleanup process completed
2025-07-20 09:37:45 | INFO | Application shutting down...
2025-07-20 09:37:45 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:37:47 | INFO | No old log files to clean up
2025-07-20 09:37:48 | INFO | Engine created successfully
2025-07-20 09:37:48 | INFO | Starting application...
2025-07-20 09:37:51 | INFO | Starting application...
2025-07-20 09:37:51 | INFO | No old log files to clean up
2025-07-20 09:37:51 | INFO | Log cleanup process completed
2025-07-20 09:41:29 | INFO | Application shutting down...
2025-07-20 09:41:29 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:41:32 | INFO | No old log files to clean up
2025-07-20 09:41:32 | INFO | Engine created successfully
2025-07-20 09:41:32 | INFO | Starting application...
2025-07-20 09:41:36 | INFO | Starting application...
2025-07-20 09:41:36 | INFO | No old log files to clean up
2025-07-20 09:41:36 | INFO | Log cleanup process completed
2025-07-20 09:41:38 | INFO | No old log files to clean up
2025-07-20 09:41:38 | INFO | Engine created successfully
2025-07-20 09:41:38 | INFO | Starting application...
2025-07-20 09:41:40 | INFO | Starting application...
2025-07-20 09:41:40 | INFO | No old log files to clean up
2025-07-20 09:41:40 | INFO | Log cleanup process completed
2025-07-20 09:44:09 | INFO | Application shutting down...
2025-07-20 09:44:09 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 09:44:11 | INFO | No old log files to clean up
2025-07-20 09:44:11 | INFO | Engine created successfully
2025-07-20 09:44:43 | INFO | No old log files to clean up
2025-07-20 09:44:43 | INFO | Engine created successfully
2025-07-20 09:47:19 | INFO | No old log files to clean up
2025-07-20 09:47:19 | INFO | Engine created successfully
2025-07-20 09:47:25 | INFO | No old log files to clean up
2025-07-20 09:47:25 | INFO | Engine created successfully
2025-07-20 09:48:26 | INFO | No old log files to clean up
2025-07-20 09:48:26 | INFO | Engine created successfully
2025-07-20 09:48:27 | INFO | Starting application...
2025-07-20 09:48:29 | INFO | Starting application...
2025-07-20 09:48:29 | INFO | No old log files to clean up
2025-07-20 09:48:29 | INFO | Log cleanup process completed
2025-07-20 10:04:16 | INFO | Application shutting down...
2025-07-20 10:04:16 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 10:04:23 | INFO | No old log files to clean up
2025-07-20 10:04:24 | INFO | Engine created successfully
2025-07-20 10:17:03 | INFO | No old log files to clean up
2025-07-20 10:17:03 | INFO | Engine created successfully
2025-07-20 10:35:18 | INFO | No old log files to clean up
2025-07-20 10:35:18 | INFO | Engine created successfully
2025-07-20 10:35:20 | INFO | Starting application...
2025-07-20 10:35:27 | INFO | Starting application...
2025-07-20 10:35:27 | INFO | No old log files to clean up
2025-07-20 10:35:27 | INFO | Log cleanup process completed
2025-07-20 10:37:01 | INFO | Application shutting down...
2025-07-20 10:37:01 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 10:37:11 | INFO | No old log files to clean up
2025-07-20 10:37:11 | INFO | Engine created successfully
2025-07-20 10:37:13 | INFO | Starting application...
2025-07-20 10:37:18 | INFO | Starting application...
2025-07-20 10:37:18 | INFO | No old log files to clean up
2025-07-20 10:37:18 | INFO | Log cleanup process completed
2025-07-20 10:44:03 | INFO | Application shutting down...
2025-07-20 10:44:03 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 10:44:13 | INFO | No old log files to clean up
2025-07-20 10:44:13 | INFO | Engine created successfully
2025-07-20 10:44:15 | INFO | Starting application...
2025-07-20 10:44:22 | INFO | Starting application...
2025-07-20 10:44:22 | INFO | No old log files to clean up
2025-07-20 10:44:22 | INFO | Log cleanup process completed
2025-07-20 10:51:57 | INFO | Application shutting down...
2025-07-20 10:51:57 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 10:52:07 | INFO | No old log files to clean up
2025-07-20 10:52:07 | INFO | Engine created successfully
2025-07-20 10:52:11 | INFO | Starting application...
2025-07-20 10:52:18 | INFO | Starting application...
2025-07-20 10:52:18 | INFO | No old log files to clean up
2025-07-20 10:52:18 | INFO | Log cleanup process completed
2025-07-20 11:06:34 | INFO | Application shutting down...
2025-07-20 11:06:34 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 11:06:40 | INFO | No old log files to clean up
2025-07-20 11:06:40 | INFO | Engine created successfully
2025-07-20 11:06:41 | INFO | Starting application...
2025-07-20 11:06:54 | INFO | Starting application...
2025-07-20 11:06:54 | INFO | No old log files to clean up
2025-07-20 11:06:54 | INFO | Log cleanup process completed
2025-07-20 11:09:04 | INFO | Application shutting down...
2025-07-20 11:09:04 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 11:09:12 | INFO | No old log files to clean up
2025-07-20 11:09:13 | INFO | Engine created successfully
2025-07-20 11:09:14 | INFO | Starting application...
2025-07-20 11:09:18 | INFO | Starting application...
2025-07-20 11:09:18 | INFO | No old log files to clean up
2025-07-20 11:09:18 | INFO | Log cleanup process completed
2025-07-20 11:09:25 | INFO | No old log files to clean up
2025-07-20 11:09:26 | INFO | Engine created successfully
2025-07-20 11:09:27 | INFO | Starting application...
2025-07-20 11:09:32 | INFO | Starting application...
2025-07-20 11:09:32 | INFO | No old log files to clean up
2025-07-20 11:09:32 | INFO | Log cleanup process completed
2025-07-20 11:10:18 | INFO | Application shutting down...
2025-07-20 11:10:18 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 11:10:23 | INFO | No old log files to clean up
2025-07-20 11:10:23 | INFO | Engine created successfully
2025-07-20 11:10:25 | INFO | Starting application...
2025-07-20 11:10:29 | INFO | Starting application...
2025-07-20 11:10:29 | INFO | No old log files to clean up
2025-07-20 11:10:29 | INFO | Log cleanup process completed
2025-07-20 11:11:41 | INFO | Application shutting down...
2025-07-20 11:11:41 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 11:11:46 | INFO | No old log files to clean up
2025-07-20 11:11:47 | INFO | Engine created successfully
2025-07-20 11:11:48 | INFO | Starting application...
2025-07-20 11:11:52 | INFO | Starting application...
2025-07-20 11:11:52 | INFO | No old log files to clean up
2025-07-20 11:11:52 | INFO | Log cleanup process completed
2025-07-20 11:48:31 | INFO | Application shutting down...
2025-07-20 11:48:31 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 11:48:37 | INFO | No old log files to clean up
2025-07-20 11:48:38 | INFO | Engine created successfully
2025-07-20 11:48:39 | INFO | Starting application...
2025-07-20 11:48:43 | INFO | Starting application...
2025-07-20 11:48:43 | INFO | No old log files to clean up
2025-07-20 11:48:43 | INFO | Log cleanup process completed
2025-07-20 11:59:25 | INFO | Application shutting down...
2025-07-20 11:59:25 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 11:59:31 | INFO | No old log files to clean up
2025-07-20 11:59:31 | INFO | Engine created successfully
2025-07-20 11:59:32 | INFO | Starting application...
2025-07-20 11:59:36 | INFO | Starting application...
2025-07-20 11:59:36 | INFO | No old log files to clean up
2025-07-20 11:59:36 | INFO | Log cleanup process completed
2025-07-20 11:59:41 | INFO | No old log files to clean up
2025-07-20 11:59:41 | INFO | Engine created successfully
2025-07-20 11:59:42 | INFO | Starting application...
2025-07-20 11:59:45 | INFO | Starting application...
2025-07-20 11:59:45 | INFO | No old log files to clean up
2025-07-20 11:59:45 | INFO | Log cleanup process completed
2025-07-20 12:11:43 | INFO | Application shutting down...
2025-07-20 12:11:43 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 12:11:55 | INFO | No old log files to clean up
2025-07-20 12:11:56 | INFO | Engine created successfully
2025-07-20 12:11:58 | INFO | Starting application...
2025-07-20 12:12:02 | INFO | Starting application...
2025-07-20 12:12:02 | INFO | No old log files to clean up
2025-07-20 12:12:02 | INFO | Log cleanup process completed
2025-07-20 12:12:29 | INFO | Application shutting down...
2025-07-20 12:12:29 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 12:12:35 | INFO | No old log files to clean up
2025-07-20 12:12:35 | INFO | Engine created successfully
2025-07-20 12:12:37 | INFO | Starting application...
2025-07-20 12:12:40 | INFO | Starting application...
2025-07-20 12:12:40 | INFO | No old log files to clean up
2025-07-20 12:12:40 | INFO | Log cleanup process completed
2025-07-20 13:13:38 | INFO | Application shutting down...
2025-07-20 13:13:38 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 13:13:44 | INFO | No old log files to clean up
2025-07-20 13:13:45 | INFO | Engine created successfully
2025-07-20 13:13:46 | INFO | Starting application...
2025-07-20 13:13:49 | INFO | Starting application...
2025-07-20 13:13:49 | INFO | No old log files to clean up
2025-07-20 13:13:49 | INFO | Log cleanup process completed
2025-07-20 13:13:55 | INFO | No old log files to clean up
2025-07-20 13:13:55 | INFO | Engine created successfully
2025-07-20 13:13:56 | INFO | Starting application...
2025-07-20 13:13:59 | INFO | Starting application...
2025-07-20 13:13:59 | INFO | No old log files to clean up
2025-07-20 13:13:59 | INFO | Log cleanup process completed
2025-07-20 13:18:42 | INFO | Application shutting down...
2025-07-20 13:18:42 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 13:18:48 | INFO | No old log files to clean up
2025-07-20 13:18:49 | INFO | Engine created successfully
2025-07-20 13:18:50 | INFO | Starting application...
2025-07-20 13:18:53 | INFO | Starting application...
2025-07-20 13:18:53 | INFO | No old log files to clean up
2025-07-20 13:18:53 | INFO | Log cleanup process completed
2025-07-20 13:18:58 | INFO | No old log files to clean up
2025-07-20 13:18:58 | INFO | Engine created successfully
2025-07-20 13:18:59 | INFO | Starting application...
2025-07-20 13:19:02 | INFO | Starting application...
2025-07-20 13:19:02 | INFO | No old log files to clean up
2025-07-20 13:19:02 | INFO | Log cleanup process completed
2025-07-20 15:50:45 | INFO | Application shutting down...
2025-07-20 15:50:45 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 15:50:54 | INFO | No old log files to clean up
2025-07-20 15:50:55 | INFO | Engine created successfully
2025-07-20 15:50:56 | INFO | Starting application...
2025-07-20 15:51:01 | INFO | Starting application...
2025-07-20 15:51:01 | INFO | No old log files to clean up
2025-07-20 15:51:01 | INFO | Log cleanup process completed
2025-07-20 15:56:08 | INFO | Application shutting down...
2025-07-20 15:56:08 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 15:56:16 | INFO | No old log files to clean up
2025-07-20 15:56:16 | INFO | Engine created successfully
2025-07-20 15:56:18 | INFO | Starting application...
2025-07-20 15:56:25 | INFO | Starting application...
2025-07-20 15:56:25 | INFO | No old log files to clean up
2025-07-20 15:56:25 | INFO | Log cleanup process completed
2025-07-20 15:56:35 | INFO | No old log files to clean up
2025-07-20 15:56:35 | INFO | Engine created successfully
2025-07-20 15:56:38 | INFO | Starting application...
2025-07-20 15:56:42 | INFO | Starting application...
2025-07-20 15:56:42 | INFO | No old log files to clean up
2025-07-20 15:56:42 | INFO | Log cleanup process completed
2025-07-20 16:26:24 | INFO | Application shutting down...
2025-07-20 16:26:24 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 16:26:32 | INFO | No old log files to clean up
2025-07-20 16:26:32 | INFO | Engine created successfully
2025-07-20 16:26:40 | INFO | No old log files to clean up
2025-07-20 16:26:40 | INFO | Engine created successfully
2025-07-20 16:27:34 | INFO | No old log files to clean up
2025-07-20 16:27:34 | INFO | Engine created successfully
2025-07-20 16:27:35 | INFO | Starting application...
2025-07-20 16:27:51 | INFO | Starting application...
2025-07-20 16:27:51 | INFO | No old log files to clean up
2025-07-20 16:27:51 | INFO | Log cleanup process completed
2025-07-20 16:37:17 | INFO | Application shutting down...
2025-07-20 16:37:17 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 16:37:26 | INFO | No old log files to clean up
2025-07-20 16:37:27 | INFO | Engine created successfully
2025-07-20 16:37:28 | INFO | Starting application...
2025-07-20 16:37:41 | INFO | Starting application...
2025-07-20 16:37:41 | INFO | No old log files to clean up
2025-07-20 16:37:41 | INFO | Log cleanup process completed
2025-07-20 16:37:47 | INFO | No old log files to clean up
2025-07-20 16:37:47 | INFO | Engine created successfully
2025-07-20 16:37:48 | INFO | Starting application...
2025-07-20 16:37:57 | INFO | Starting application...
2025-07-20 16:37:57 | INFO | No old log files to clean up
2025-07-20 16:37:57 | INFO | Log cleanup process completed
2025-07-20 16:45:02 | INFO | Application shutting down...
2025-07-20 16:45:02 | ERROR | Shutdown error: object NoneType can't be used in 'await' expression
2025-07-20 16:45:10 | INFO | No old log files to clean up
2025-07-20 16:45:10 | INFO | Engine created successfully
